
27	./ocr_temp_data/keysimages/key27.jpg	394 278 397 302 440 301 436 276
28	./ocr_temp_data/keysimages/key28.jpg	345 279 347 303 390 300 386 276
29	./ocr_temp_data/keysimages/key29.jpg	487 277 444 277 445 300 489 301
30	./ocr_temp_data/keysimages/key30.jpg	537 277 494 275 494 296 539 300
31	./ocr_temp_data/keysimages/key31.jpg	586 274 542 274 545 296 592 296
32	./ocr_temp_data/keysimages/key32.jpg	638 268 591 271 596 293 638 294
33	./ocr_temp_data/keysimages/key33.jpg	54 257 18 258 5 281 41 280
34	./ocr_temp_data/keysimages/key34.jpg	98 255 58 258 49 279 86 278
35	./ocr_temp_data/keysimages/key35.jpg	234 253 194 254 187 276 228 276
36	./ocr_temp_data/keysimages/key36.jpg	140 272 182 276 188 255 150 252
37	./ocr_temp_data/keysimages/key37.jpg	143 253 106 254 94 276 131 276
38	./ocr_temp_data/keysimages/key38.jpg	281 252 241 252 234 274 277 275
39	./ocr_temp_data/keysimages/key39.jpg	379 252 382 272 424 270 422 249
40	./ocr_temp_data/keysimages/key40.jpg	332 252 333 273 375 271 373 249
41	./ocr_temp_data/keysimages/key41.jpg	426 251 430 272 472 270 466 248
42	./ocr_temp_data/keysimages/key42.jpg	516 248 475 248 475 267 520 270
43	./ocr_temp_data/keysimages/key43.jpg	520 247 527 270 568 268 559 245
44	./ocr_temp_data/keysimages/key44.jpg	638 240 567 250 576 268 638 264
45	./ocr_temp_data/keysimages/key45.jpg	122 229 85 231 75 252 112 249
46	./ocr_temp_data/keysimages/key46.jpg	208 248 247 247 253 228 214 228
47	./ocr_temp_data/keysimages/key47.jpg	209 229 171 228 163 248 201 249
48	./ocr_temp_data/keysimages/key48.jpg	119 249 157 248 165 228 128 228
49	./ocr_temp_data/keysimages/key49.jpg	254 240 291 247 299 229 259 227
50	./ocr_temp_data/keysimages/key50.jpg	388 225 348 226 346 242 388 245
51	./ocr_temp_data/keysimages/key51.jpg	437 223 441 245 481 241 476 221
52	./ocr_temp_data/keysimages/key52.jpg	433 224 393 224 392 242 433 245
53	./ocr_temp_data/keysimages/key53.jpg	526 222 534 242 573 239 565 220
54	./ocr_temp_data/keysimages/key54.jpg	481 223 487 243 527 241 520 220
55	./ocr_temp_data/keysimages/key55.jpg	127 223 168 224 177 205 133 205
56	./ocr_temp_data/keysimages/key56.jpg	428 204 184 205 175 222 424 219
57	./ocr_temp_data/keysimages/key57.jpg	431 200 435 218 507 216 501 198
58	./ocr_temp_data/keysimages/key58.jpg	472 308 480 335 523 332 516 306
59	./ocr_temp_data/keysimages/key59.jpg	421 309 426 334 470 332 465 307
60	./ocr_temp_data/keysimages/key60.jpg	524 306 530 333 577 330 568 304
61	./ocr_temp_data/keysimages/key61.jpg	621 302 576 303 581 328 628 328
62	./ocr_temp_data/keysimages/key62.jpg	143 303 184 306 193 283 151 282
63	./ocr_temp_data/keysimages/key63.jpg	291 283 249 281 242 302 287 303
64	./ocr_temp_data/keysimages/key64.jpg	242 284 200 282 192 304 233 305
65	./ocr_temp_data/keysimages/key65.jpg	145 281 106 282 96 305 136 304
66	./ocr_temp_data/keysimages/key66.jpg	339 279 298 280 294 302 337 302
67	./ocr_temp_data/keysimages/key67.jpg	345 280 345 301 390 299 387 277
68	./ocr_temp_data/keysimages/key68.jpg	443 279 447 301 491 297 485 276
69	./ocr_temp_data/keysimages/key69.jpg	394 279 397 301 440 299 436 277
70	./ocr_temp_data/keysimages/key70.jpg	492 277 500 301 542 296 534 275
71	./ocr_temp_data/keysimages/key71.jpg	592 292 584 273 541 276 550 300
72	./ocr_temp_data/keysimages/key72.jpg	638 268 590 272 596 293 638 293
73	./ocr_temp_data/keysimages/key73.jpg	54 258 18 258 5 279 41 279
74	./ocr_temp_data/keysimages/key74.jpg	98 256 60 258 50 278 88 276
75	./ocr_temp_data/keysimages/key75.jpg	141 271 180 276 188 256 150 253
76	./ocr_temp_data/keysimages/key76.jpg	142 254 107 254 95 275 134 274
77	./ocr_temp_data/keysimages/key77.jpg	234 254 195 254 188 276 227 275
78	./ocr_temp_data/keysimages/key78.jpg	281 253 242 252 235 274 275 275
79	./ocr_temp_data/keysimages/key79.jpg	285 255 284 274 326 271 326 250
80	./ocr_temp_data/keysimages/key80.jpg	380 252 384 272 424 268 420 250
81	./ocr_temp_data/keysimages/key81.jpg	333 253 335 273 375 269 374 250
82	./ocr_temp_data/keysimages/key82.jpg	472 269 466 248 426 252 433 272
83	./ocr_temp_data/keysimages/key83.jpg	473 250 478 270 520 269 513 247
84	./ocr_temp_data/keysimages/key84.jpg	520 248 528 270 568 267 560 246
85	./ocr_temp_data/keysimages/key85.jpg	638 263 638 240 567 247 575 267
86	./ocr_temp_data/keysimages/key86.jpg	121 229 86 231 76 250 110 249
87	./ocr_temp_data/keysimages/key87.jpg	164 242 200 248 208 228 172 228
88	./ocr_temp_data/keysimages/key88.jpg	254 245 293 245 298 229 260 227
89	./ocr_temp_data/keysimages/key89.jpg	208 246 248 246 252 228 215 228
90	./ocr_temp_data/keysimages/key90.jpg	164 228 127 229 120 248 157 247
91	./ocr_temp_data/keysimages/key91.jpg	343 229 305 226 301 245 339 245
92	./ocr_temp_data/keysimages/key92.jpg	388 226 349 226 347 243 386 245
93	./ocr_temp_data/keysimages/key93.jpg	433 225 394 224 393 243 431 245
94	./ocr_temp_data/keysimages/key94.jpg	482 222 486 242 527 240 521 221
95	./ocr_temp_data/keysimages/key95.jpg	478 224 440 222 438 240 479 243
96	./ocr_temp_data/keysimages/key96.jpg	527 221 533 241 572 239 564 220
97	./ocr_temp_data/keysimages/key97.jpg	638 236 632 216 571 221 580 240
98	./ocr_temp_data/keysimages/key98.jpg	80 207 40 208 29 227 71 225
99	./ocr_temp_data/keysimages/key99.jpg	127 221 169 223 176 205 138 204
100	./ocr_temp_data/keysimages/key100.jpg	428 206 185 205 176 223 428 217
101	./ocr_temp_data/keysimages/key101.jpg	507 211 500 198 431 201 436 218
102	./ocr_temp_data/keysimages/key102.jpg	629 212 619 195 551 198 558 216
103	./ocr_temp_data/keysimages/key103.jpg	8 339 48 340 62 314 20 316
104	./ocr_temp_data/keysimages/key104.jpg	209 313 167 313 158 338 203 336
105	./ocr_temp_data/keysimages/key105.jpg	108 332 148 340 159 313 119 311
106	./ocr_temp_data/keysimages/key106.jpg	109 312 70 313 58 339 100 337
107	./ocr_temp_data/keysimages/key107.jpg	311 311 269 311 263 334 306 335
108	./ocr_temp_data/keysimages/key108.jpg	364 310 320 310 317 334 362 334
109	./ocr_temp_data/keysimages/key109.jpg	421 311 425 333 470 331 466 308
110	./ocr_temp_data/keysimages/key110.jpg	370 310 372 334 417 332 414 308
111	./ocr_temp_data/keysimages/key111.jpg	472 309 477 332 523 332 516 306
112	./ocr_temp_data/keysimages/key112.jpg	570 306 525 306 528 330 576 331
113	./ocr_temp_data/keysimages/key113.jpg	621 303 575 304 581 328 629 327
114	./ocr_temp_data/keysimages/key114.jpg	241 284 199 283 193 303 234 304
115	./ocr_temp_data/keysimages/key115.jpg	144 300 183 305 193 284 152 282
116	./ocr_temp_data/keysimages/key116.jpg	290 282 248 282 243 302 285 303
117	./ocr_temp_data/keysimages/key117.jpg	145 283 106 282 96 304 137 303
118	./ocr_temp_data/keysimages/key118.jpg	339 279 298 280 294 302 336 302
119	./ocr_temp_data/keysimages/key119.jpg	395 279 399 301 440 298 438 278
120	./ocr_temp_data/keysimages/key120.jpg	346 280 347 301 390 298 386 277
121	./ocr_temp_data/keysimages/key121.jpg	444 278 448 300 490 299 484 276
122	./ocr_temp_data/keysimages/key122.jpg	492 278 498 300 541 298 533 275
123	./ocr_temp_data/keysimages/key123.jpg	541 276 549 299 592 294 583 273
124	./ocr_temp_data/keysimages/key124.jpg	638 268 591 272 597 294 638 293
125	./ocr_temp_data/keysimages/key125.jpg	6 279 39 279 53 258 20 258
126	./ocr_temp_data/keysimages/key126.jpg	233 254 196 254 188 275 228 274
127	./ocr_temp_data/keysimages/key127.jpg	141 273 181 275 188 256 148 254
128	./ocr_temp_data/keysimages/key128.jpg	141 253 105 255 96 274 135 273
129	./ocr_temp_data/keysimages/key129.jpg	280 252 241 253 235 273 275 275
130	./ocr_temp_data/keysimages/key130.jpg	381 251 382 270 423 269 420 250
131	./ocr_temp_data/keysimages/key131.jpg	327 252 289 251 284 273 324 272
132	./ocr_temp_data/keysimages/key132.jpg	426 254 433 271 472 268 467 249
133	./ocr_temp_data/keysimages/key133.jpg	375 253 336 250 332 270 373 270
134	./ocr_temp_data/keysimages/key134.jpg	516 249 476 248 476 268 518 270
135	./ocr_temp_data/keysimages/key135.jpg	520 248 528 270 568 267 560 246
136	./ocr_temp_data/keysimages/key136.jpg	638 263 638 240 567 247 575 267
137	./ocr_temp_data/keysimages/key137.jpg	78 232 1 233 1 254 68 251
138	./ocr_temp_data/keysimages/key138.jpg	121 231 87 231 76 250 109 249
139	./ocr_temp_data/keysimages/key139.jpg	208 230 171 229 164 246 201 247
140	./ocr_temp_data/keysimages/key140.jpg	120 248 158 246 164 229 127 229
141	./ocr_temp_data/keysimages/key141.jpg	254 244 293 245 297 229 261 227
142	./ocr_temp_data/keysimages/key142.jpg	252 228 215 228 209 246 246 246
143	./ocr_temp_data/keysimages/key143.jpg	302 230 303 245 342 242 340 226
144	./ocr_temp_data/keysimages/key144.jpg	348 228 349 244 388 242 386 225
145	./ocr_temp_data/keysimages/key145.jpg	394 224 397 245 434 243 431 223
146	./ocr_temp_data/keysimages/key146.jpg	437 225 442 244 480 241 476 222
147	./ocr_temp_data/keysimages/key147.jpg	482 223 486 242 527 239 521 221
148	./ocr_temp_data/keysimages/key148.jpg	572 235 564 220 527 222 533 241
149	./ocr_temp_data/keysimages/key149.jpg	638 235 631 216 572 220 579 239
150	./ocr_temp_data/keysimages/key150.jpg	80 208 41 208 30 226 71 225
151	./ocr_temp_data/keysimages/key151.jpg	127 221 170 222 176 206 138 204
152	./ocr_temp_data/keysimages/key152.jpg	428 207 187 205 176 222 426 218
153	./ocr_temp_data/keysimages/key153.jpg	507 212 498 198 431 201 436 218
154	./ocr_temp_data/keysimages/key154.jpg	629 211 618 195 551 199 558 216
155	./ocr_temp_data/keysimages/key155.jpg	42 378 30 410 67 411 84 382
156	./ocr_temp_data/keysimages/key156.jpg	284 378 283 406 333 401 333 375
157	./ocr_temp_data/keysimages/key157.jpg	228 377 225 407 272 404 275 375
158	./ocr_temp_data/keysimages/key158.jpg	427 373 433 404 480 403 473 371
159	./ocr_temp_data/keysimages/key159.jpg	483 371 487 402 537 404 532 372
160	./ocr_temp_data/keysimages/key160.jpg	590 372 540 370 544 400 594 401
161	./ocr_temp_data/keysimages/key161.jpg	209 313 189 313 184 337 204 334
162	./ocr_temp_data/keysimages/key162.jpg	183 313 165 315 159 337 179 336
163	./ocr_temp_data/keysimages/key163.jpg	59 333 100 336 109 313 71 313
164	./ocr_temp_data/keysimages/key164.jpg	119 311 108 335 129 336 131 312
165	./ocr_temp_data/keysimages/key165.jpg	421 311 426 333 470 330 465 308
166	./ocr_temp_data/keysimages/key166.jpg	371 309 373 334 417 332 414 309
167	./ocr_temp_data/keysimages/key167.jpg	570 306 525 306 529 331 576 330
168	./ocr_temp_data/keysimages/key168.jpg	575 305 582 329 629 326 619 301
169	./ocr_temp_data/keysimages/key169.jpg	144 302 186 304 192 284 152 282
170	./ocr_temp_data/keysimages/key170.jpg	246 286 246 304 282 304 289 282
171	./ocr_temp_data/keysimages/key171.jpg	240 284 200 283 194 304 233 303
172	./ocr_temp_data/keysimages/key172.jpg	144 282 105 283 97 303 137 303
173	./ocr_temp_data/keysimages/key173.jpg	338 279 298 280 294 302 336 302
174	./ocr_temp_data/keysimages/key174.jpg	396 278 400 301 440 298 435 277
175	./ocr_temp_data/keysimages/key175.jpg	346 280 347 301 389 298 388 278
176	./ocr_temp_data/keysimages/key176.jpg	487 278 447 277 446 298 488 300
177	./ocr_temp_data/keysimages/key177.jpg	541 294 533 275 492 278 497 299
178	./ocr_temp_data/keysimages/key178.jpg	541 276 548 298 592 294 583 273
179	./ocr_temp_data/keysimages/key179.jpg	638 268 590 274 599 295 634 293
180	./ocr_temp_data/keysimages/key180.jpg	52 258 19 259 6 278 43 277
181	./ocr_temp_data/keysimages/key181.jpg	233 255 196 254 188 274 226 274
182	./ocr_temp_data/keysimages/key182.jpg	142 270 176 276 187 257 151 253
183	./ocr_temp_data/keysimages/key183.jpg	141 253 106 255 96 274 133 273
184	./ocr_temp_data/keysimages/key184.jpg	239 255 237 274 277 271 279 252
185	./ocr_temp_data/keysimages/key185.jpg	381 251 382 270 423 269 419 250
186	./ocr_temp_data/keysimages/key186.jpg	334 252 336 272 374 268 372 250
187	./ocr_temp_data/keysimages/key187.jpg	327 252 289 251 284 272 321 272
188	./ocr_temp_data/keysimages/key188.jpg	428 252 430 270 472 268 466 249
189	./ocr_temp_data/keysimages/key189.jpg	520 268 513 247 474 250 480 270
190	./ocr_temp_data/keysimages/key190.jpg	520 250 527 269 568 266 560 246
191	./ocr_temp_data/keysimages/key191.jpg	78 232 1 233 1 253 67 251
192	./ocr_temp_data/keysimages/key192.jpg	210 245 247 245 252 230 216 228
193	./ocr_temp_data/keysimages/key193.jpg	208 230 171 229 164 246 202 246
194	./ocr_temp_data/keysimages/key194.jpg	120 246 158 246 164 230 128 229
195	./ocr_temp_data/keysimages/key195.jpg	257 230 255 245 294 244 294 227
196	./ocr_temp_data/keysimages/key196.jpg	303 229 302 244 342 239 338 226
197	./ocr_temp_data/keysimages/key197.jpg	387 227 350 226 348 242 386 244
198	./ocr_temp_data/keysimages/key198.jpg	393 227 396 244 434 242 430 223
199	./ocr_temp_data/keysimages/key199.jpg	438 224 442 244 480 241 476 222
200	./ocr_temp_data/keysimages/key200.jpg	527 222 532 240 572 238 565 221
201	./ocr_temp_data/keysimages/key201.jpg	482 224 488 242 526 240 521 221
202	./ocr_temp_data/keysimages/key202.jpg	638 235 630 216 572 220 579 239
203	./ocr_temp_data/keysimages/key203.jpg	80 208 42 208 30 226 72 224
204	./ocr_temp_data/keysimages/key204.jpg	128 222 170 222 176 206 135 205
205	./ocr_temp_data/keysimages/key205.jpg	426 200 183 206 176 222 420 218
206	./ocr_temp_data/keysimages/key206.jpg	432 200 435 217 507 215 502 199
207	./ocr_temp_data/keysimages/key207.jpg	551 199 558 216 629 211 621 196
208	./ocr_temp_data/keysimages/key208.jpg	84 378 42 378 28 408 74 404
209	./ocr_temp_data/keysimages/key209.jpg	165 379 120 378 110 406 154 405
210	./ocr_temp_data/keysimages/key210.jpg	228 378 225 406 272 403 275 375
211	./ocr_temp_data/keysimages/key211.jpg	166 404 212 405 220 376 174 376
212	./ocr_temp_data/keysimages/key212.jpg	334 376 287 375 282 402 327 406
213	./ocr_temp_data/keysimages/key213.jpg	427 373 433 404 480 402 473 371
214	./ocr_temp_data/keysimages/key214.jpg	419 374 371 374 371 402 421 402
215	./ocr_temp_data/keysimages/key215.jpg	483 372 487 401 537 404 532 372
216	./ocr_temp_data/keysimages/key216.jpg	590 372 540 370 545 401 597 399
217	./ocr_temp_data/keysimages/key217.jpg	290 312 269 312 264 334 280 334
218	./ocr_temp_data/keysimages/key218.jpg	423 309 426 333 470 330 465 308
219	./ocr_temp_data/keysimages/key219.jpg	524 308 529 330 576 330 568 305
220	./ocr_temp_data/keysimages/key220.jpg	575 305 583 329 629 325 619 301
221	./ocr_temp_data/keysimages/key221.jpg	194 304 233 303 238 282 200 283
222	./ocr_temp_data/keysimages/key222.jpg	144 302 182 304 192 284 152 282
223	./ocr_temp_data/keysimages/key223.jpg	246 286 246 304 281 304 289 283
224	./ocr_temp_data/keysimages/key224.jpg	339 281 300 280 294 300 336 301
225	./ocr_temp_data/keysimages/key225.jpg	444 280 447 299 490 298 485 277
226	./ocr_temp_data/keysimages/key226.jpg	396 278 398 300 440 298 436 278
227	./ocr_temp_data/keysimages/key227.jpg	346 280 348 301 389 298 385 277
228	./ocr_temp_data/keysimages/key228.jpg	541 294 532 275 492 278 499 299
229	./ocr_temp_data/keysimages/key229.jpg	592 294 583 273 541 277 548 298
230	./ocr_temp_data/keysimages/key230.jpg	638 268 590 274 598 294 633 293
231	./ocr_temp_data/keysimages/key231.jpg	232 254 196 254 188 274 227 273
232	./ocr_temp_data/keysimages/key232.jpg	142 272 179 274 187 257 149 254
233	./ocr_temp_data/keysimages/key233.jpg	280 254 241 253 236 273 273 274
234	./ocr_temp_data/keysimages/key234.jpg	286 254 285 273 325 270 325 251
235	./ocr_temp_data/keysimages/key235.jpg	381 253 382 270 423 269 418 250
236	./ocr_temp_data/keysimages/key236.jpg	334 252 334 271 374 268 373 251
237	./ocr_temp_data/keysimages/key237.jpg	468 250 430 250 429 267 471 269
238	./ocr_temp_data/keysimages/key238.jpg	520 268 514 248 474 250 480 270
239	./ocr_temp_data/keysimages/key239.jpg	520 250 526 268 568 266 560 246
240	./ocr_temp_data/keysimages/key240.jpg	76 232 1 234 1 253 67 251
241	./ocr_temp_data/keysimages/key241.jpg	208 230 171 229 164 246 200 246
242	./ocr_temp_data/keysimages/key242.jpg	120 246 158 246 164 230 128 229
243	./ocr_temp_data/keysimages/key243.jpg	257 231 257 245 294 244 293 227
244	./ocr_temp_data/keysimages/key244.jpg	301 243 339 243 342 228 305 227
245	./ocr_temp_data/keysimages/key245.jpg	387 227 350 226 348 242 386 244
246	./ocr_temp_data/keysimages/key246.jpg	432 224 395 225 394 242 433 243
247	./ocr_temp_data/keysimages/key247.jpg	439 223 440 242 480 240 476 222
248	./ocr_temp_data/keysimages/key248.jpg	527 223 532 240 572 238 565 221
249	./ocr_temp_data/keysimages/key249.jpg	482 224 488 242 526 240 519 221
250	./ocr_temp_data/keysimages/key250.jpg	638 234 630 216 572 220 579 239
251	./ocr_temp_data/keysimages/key251.jpg	80 208 42 208 30 226 70 224
252	./ocr_temp_data/keysimages/key252.jpg	128 222 170 222 176 208 135 205
253	./ocr_temp_data/keysimages/key253.jpg	432 200 436 216 507 215 501 199
254	./ocr_temp_data/keysimages/key254.jpg	551 199 562 216 629 211 620 196
255	./ocr_temp_data/keysimages/key255.jpg	83 377 42 378 28 408 72 404
256	./ocr_temp_data/keysimages/key256.jpg	165 379 120 378 110 405 154 405
257	./ocr_temp_data/keysimages/key257.jpg	228 378 226 406 272 403 275 375
258	./ocr_temp_data/keysimages/key258.jpg	166 404 212 405 220 376 174 376
259	./ocr_temp_data/keysimages/key259.jpg	334 376 287 375 282 402 329 405
260	./ocr_temp_data/keysimages/key260.jpg	427 373 430 402 480 402 474 372
261	./ocr_temp_data/keysimages/key261.jpg	419 374 371 374 371 402 420 402
262	./ocr_temp_data/keysimages/key262.jpg	483 372 487 401 537 404 532 372
263	./ocr_temp_data/keysimages/key263.jpg	590 372 540 370 545 401 597 399
264	./ocr_temp_data/keysimages/key264.jpg	290 312 269 312 264 334 280 334
265	./ocr_temp_data/keysimages/key265.jpg	524 308 529 330 576 330 568 305
266	./ocr_temp_data/keysimages/key266.jpg	575 305 583 329 629 325 619 301
267	./ocr_temp_data/keysimages/key267.jpg	194 302 233 303 238 282 200 283
268	./ocr_temp_data/keysimages/key268.jpg	144 302 182 304 192 284 152 282
269	./ocr_temp_data/keysimages/key269.jpg	246 286 246 304 280 304 289 283
270	./ocr_temp_data/keysimages/key270.jpg	339 281 300 280 294 300 335 301
271	./ocr_temp_data/keysimages/key271.jpg	444 280 447 299 490 298 485 277
272	./ocr_temp_data/keysimages/key272.jpg	396 278 398 300 440 298 436 278
273	./ocr_temp_data/keysimages/key273.jpg	346 281 348 301 389 298 385 277
274	./ocr_temp_data/keysimages/key274.jpg	541 297 534 276 492 278 499 299
275	./ocr_temp_data/keysimages/key275.jpg	592 294 583 273 541 277 548 298
276	./ocr_temp_data/keysimages/key276.jpg	638 268 590 274 598 294 633 293
277	./ocr_temp_data/keysimages/key277.jpg	232 254 196 254 188 272 224 274
278	./ocr_temp_data/keysimages/key278.jpg	142 272 178 274 187 257 150 254
279	./ocr_temp_data/keysimages/key279.jpg	279 253 241 253 236 272 273 274
280	./ocr_temp_data/keysimages/key280.jpg	286 254 285 273 325 270 325 251
281	./ocr_temp_data/keysimages/key281.jpg	381 253 384 270 423 269 418 250
282	./ocr_temp_data/keysimages/key282.jpg	334 252 335 271 374 268 373 251
283	./ocr_temp_data/keysimages/key283.jpg	468 250 430 250 429 266 471 269
284	./ocr_temp_data/keysimages/key284.jpg	520 268 514 248 474 250 478 268
285	./ocr_temp_data/keysimages/key285.jpg	520 250 526 268 568 266 559 246
286	./ocr_temp_data/keysimages/key286.jpg	76 232 1 234 1 253 66 250
287	./ocr_temp_data/keysimages/key287.jpg	164 246 200 246 207 229 171 229
288	./ocr_temp_data/keysimages/key288.jpg	257 231 257 245 293 244 296 232
289	./ocr_temp_data/keysimages/key289.jpg	301 243 339 243 341 227 305 227
290	./ocr_temp_data/keysimages/key290.jpg	387 227 350 226 348 242 386 244
291	./ocr_temp_data/keysimages/key291.jpg	432 224 395 225 394 242 433 243
292	./ocr_temp_data/keysimages/key292.jpg	439 223 440 242 480 240 476 222
293	./ocr_temp_data/keysimages/key293.jpg	527 223 532 240 572 238 565 221
294	./ocr_temp_data/keysimages/key294.jpg	482 224 488 242 526 240 519 221
295	./ocr_temp_data/keysimages/key295.jpg	638 234 630 216 572 220 579 239
296	./ocr_temp_data/keysimages/key296.jpg	1 226 22 226 32 210 1 208
297	./ocr_temp_data/keysimages/key297.jpg	176 208 135 205 128 222 170 222
298	./ocr_temp_data/keysimages/key298.jpg	428 210 426 200 183 206 177 221
299	./ocr_temp_data/keysimages/key299.jpg	432 200 436 216 507 215 501 199
300	./ocr_temp_data/keysimages/key300.jpg	552 198 562 216 629 211 620 196
301	./ocr_temp_data/keysimages/key301.jpg	83 377 42 378 28 406 72 404
302	./ocr_temp_data/keysimages/key302.jpg	164 378 120 378 110 405 154 405
303	./ocr_temp_data/keysimages/key303.jpg	228 378 223 404 272 403 275 375
304	./ocr_temp_data/keysimages/key304.jpg	172 379 166 404 217 397 220 376
305	./ocr_temp_data/keysimages/key305.jpg	334 376 287 375 282 402 329 405
306	./ocr_temp_data/keysimages/key306.jpg	371 375 372 403 421 401 417 372
307	./ocr_temp_data/keysimages/key307.jpg	483 372 487 401 537 403 532 372
308	./ocr_temp_data/keysimages/key308.jpg	427 373 430 402 480 402 474 372
309	./ocr_temp_data/keysimages/key309.jpg	590 372 539 371 545 401 597 398
310	./ocr_temp_data/keysimages/key310.jpg	524 308 529 330 576 330 567 305
311	./ocr_temp_data/keysimages/key311.jpg	289 283 250 282 244 302 283 303
312	./ocr_temp_data/keysimages/key312.jpg	337 279 300 280 294 300 335 301
313	./ocr_temp_data/keysimages/key313.jpg	444 280 448 299 490 298 485 277
314	./ocr_temp_data/keysimages/key314.jpg	396 280 398 300 440 298 436 278
315	./ocr_temp_data/keysimages/key315.jpg	346 281 349 301 389 298 387 278
316	./ocr_temp_data/keysimages/key316.jpg	541 297 534 276 492 278 499 299
317	./ocr_temp_data/keysimages/key317.jpg	592 294 583 273 541 277 548 298
318	./ocr_temp_data/keysimages/key318.jpg	638 292 638 268 590 274 598 294
319	./ocr_temp_data/keysimages/key319.jpg	286 254 285 273 325 270 325 251
320	./ocr_temp_data/keysimages/key320.jpg	381 253 384 270 423 269 417 250
321	./ocr_temp_data/keysimages/key321.jpg	334 252 335 271 374 268 373 251
322	./ocr_temp_data/keysimages/key322.jpg	468 250 430 250 430 268 471 269
323	./ocr_temp_data/keysimages/key323.jpg	520 268 514 248 474 250 478 268
324	./ocr_temp_data/keysimages/key324.jpg	520 250 526 268 568 266 561 247
325	./ocr_temp_data/keysimages/key325.jpg	165 245 200 246 207 229 171 229
326	./ocr_temp_data/keysimages/key326.jpg	257 231 257 245 292 244 296 232
327	./ocr_temp_data/keysimages/key327.jpg	301 243 339 243 341 227 305 227
328	./ocr_temp_data/keysimages/key328.jpg	387 227 349 227 349 242 386 244
329	./ocr_temp_data/keysimages/key329.jpg	432 224 395 225 396 244 433 243
330	./ocr_temp_data/keysimages/key330.jpg	439 223 440 242 480 240 476 222
331	./ocr_temp_data/keysimages/key331.jpg	527 223 534 240 572 238 565 221
332	./ocr_temp_data/keysimages/key332.jpg	482 224 488 242 526 240 519 221
333	./ocr_temp_data/keysimages/key333.jpg	638 234 630 216 572 220 579 239
334	./ocr_temp_data/keysimages/key334.jpg	428 210 426 200 183 206 177 221
335	./ocr_temp_data/keysimages/key335.jpg	432 200 436 216 507 215 501 199
336	./ocr_temp_data/keysimages/key336.jpg	552 198 557 215 629 211 620 196
337	./ocr_temp_data/keysimages/key337.jpg	285 377 284 404 332 402 334 376
338	./ocr_temp_data/keysimages/key338.jpg	228 378 223 404 272 403 277 377
339	./ocr_temp_data/keysimages/key339.jpg	172 380 166 404 211 405 218 376
340	./ocr_temp_data/keysimages/key340.jpg	419 374 372 374 371 402 420 402
341	./ocr_temp_data/keysimages/key341.jpg	483 372 487 401 537 403 531 372
342	./ocr_temp_data/keysimages/key342.jpg	428 372 430 402 479 403 474 372
343	./ocr_temp_data/keysimages/key343.jpg	597 395 587 369 539 371 547 401
344	./ocr_temp_data/keysimages/key344.jpg	337 279 299 281 294 300 335 301
345	./ocr_temp_data/keysimages/key345.jpg	444 280 448 299 490 298 485 277
346	./ocr_temp_data/keysimages/key346.jpg	396 280 398 300 440 298 436 278
347	./ocr_temp_data/keysimages/key347.jpg	346 281 349 301 389 298 387 278
348	./ocr_temp_data/keysimages/key348.jpg	541 297 534 276 492 278 499 299
